pais,capital,continente,idioma
Uruguay,Montevideo,América del Sur,Español
Argentina,Buenos Aires,América del Sur,Español
Brasil,Brasilia,América del Sur,Portugués
Chile,Santiago,América del Sur,Español
Paraguay,Asunción,América del Sur,Español y guaraní
Bolivia,Sucre,América del Sur,Español
Perú,Lima,América del Sur,Español
Colombia,Bogotá,América del Sur,Español
Venezuela,Caracas,América del Sur,Español
Ecuador,Quito,América del Sur,Español
México,Ciudad de México,América del Norte,Español
Estados Unidos,Washington D.C.,América del Norte,Inglés
Canadá,Ottawa,América del Norte,Inglés y francés
España,Madrid,Europa,Español
Francia,París,Europa,Francés
Italia,Roma,Europa,Italiano
Alemania,Berlín,Europa,Alemán
Portugal,Lisboa,Europa,Portugués
Japón,Tokio,Asia,Japonés
China,Pekín,Asia,Chino mandarín
